route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
T7,3,"3_874498^+","Małe Garbary",1,103216,0,3
T7,3,"3_874500^+","Małe Garbary",1,103216,0,3
T7,3,"3_874275^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874277^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874279^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874281^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874283^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874285^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874287^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874289^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874291^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874293^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874295^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874297^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874299^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874301^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874303^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874305^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874307^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874309^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874311^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874313^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874315^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874317^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874319^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874321^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874323^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874325^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874327^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874329^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874331^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874333^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874335^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874337^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874339^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874341^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874343^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874345^+","Rondo Śródka",0,103217,0,1
T7,3,"3_874353^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874355^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874357^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874359^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874361^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874363^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874365^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874367^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874369^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874371^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874373^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874375^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874377^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874379^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874381^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874383^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874385^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874387^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874389^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874391^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874393^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874395^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874397^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874399^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874401^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874403^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874405^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874407^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874409^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874411^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874413^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874415^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874417^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874419^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874421^+","Rondo Śródka",0,103217,0,2
T7,3,"3_874429^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874431^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874433^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874435^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874437^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874439^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874441^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874443^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874445^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874447^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874449^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874451^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874453^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874455^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874457^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874459^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874461^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874463^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874465^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874467^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874469^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874471^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874473^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874475^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874477^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874479^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874481^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874483^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874485^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874487^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874489^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874491^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874493^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874495^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874497^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874499^+","Rondo Śródka",0,103217,0,3
T7,3,"3_874347^W","Rondo Śródka",0,103362,0,1
T7,3,"3_874423^W","Rondo Śródka",0,103362,0,2
T7,3,"3_874501^W","Rondo Śródka",0,103362,0,3
T7,4,"4_878923^+","Małe Garbary",1,103216,0,1
T7,4,"4_878925^+","Małe Garbary",1,103216,0,1
T7,4,"4_878927^+","Małe Garbary",1,103216,0,1
T7,4,"4_878929^+","Małe Garbary",1,103216,0,1
T7,4,"4_878931^+","Małe Garbary",1,103216,0,1
T7,4,"4_878933^+","Małe Garbary",1,103216,0,1
T7,4,"4_878935^+","Małe Garbary",1,103216,0,1
T7,4,"4_878937^+","Małe Garbary",1,103216,0,1
T7,4,"4_878939^+","Małe Garbary",1,103216,0,1
T7,4,"4_878941^+","Małe Garbary",1,103216,0,1
T7,4,"4_878943^+","Małe Garbary",1,103216,0,1
T7,4,"4_878945^+","Małe Garbary",1,103216,0,1
T7,4,"4_878947^+","Małe Garbary",1,103216,0,1
T7,4,"4_878949^+","Małe Garbary",1,103216,0,1
T7,4,"4_878951^+","Małe Garbary",1,103216,0,1
T7,4,"4_878953^+","Małe Garbary",1,103216,0,1
T7,4,"4_878955^+","Małe Garbary",1,103216,0,1
T7,4,"4_878957^+","Małe Garbary",1,103216,0,1
T7,4,"4_878959^+","Małe Garbary",1,103216,0,1
T7,4,"4_878961^+","Małe Garbary",1,103216,0,1
T7,4,"4_878963^+","Małe Garbary",1,103216,0,1
T7,4,"4_878965^+","Małe Garbary",1,103216,0,1
T7,4,"4_878967^+","Małe Garbary",1,103216,0,1
T7,4,"4_878969^+","Małe Garbary",1,103216,0,1
T7,4,"4_878971^+","Małe Garbary",1,103216,0,1
T7,4,"4_878973^+","Małe Garbary",1,103216,0,1
T7,4,"4_878975^+","Małe Garbary",1,103216,0,1
T7,4,"4_878977^+","Małe Garbary",1,103216,0,1
T7,4,"4_878979^+","Małe Garbary",1,103216,0,1
T7,4,"4_878981^+","Małe Garbary",1,103216,0,1
T7,4,"4_878983^+","Małe Garbary",1,103216,0,1
T7,4,"4_878985^+","Małe Garbary",1,103216,0,1
T7,4,"4_878987^+","Małe Garbary",1,103216,0,1
T7,4,"4_878989^+","Małe Garbary",1,103216,0,1
T7,4,"4_878991^+","Małe Garbary",1,103216,0,1
T7,4,"4_878997^+","Małe Garbary",1,103216,0,2
T7,4,"4_878999^+","Małe Garbary",1,103216,0,2
T7,4,"4_879001^+","Małe Garbary",1,103216,0,2
T7,4,"4_879003^+","Małe Garbary",1,103216,0,2
T7,4,"4_879005^+","Małe Garbary",1,103216,0,2
T7,4,"4_879007^+","Małe Garbary",1,103216,0,2
T7,4,"4_879009^+","Małe Garbary",1,103216,0,2
T7,4,"4_879011^+","Małe Garbary",1,103216,0,2
T7,4,"4_879013^+","Małe Garbary",1,103216,0,2
T7,4,"4_879015^+","Małe Garbary",1,103216,0,2
T7,4,"4_879017^+","Małe Garbary",1,103216,0,2
T7,4,"4_879019^+","Małe Garbary",1,103216,0,2
T7,4,"4_879021^+","Małe Garbary",1,103216,0,2
T7,4,"4_879023^+","Małe Garbary",1,103216,0,2
T7,4,"4_879025^+","Małe Garbary",1,103216,0,2
T7,4,"4_879027^+","Małe Garbary",1,103216,0,2
T7,4,"4_879029^+","Małe Garbary",1,103216,0,2
T7,4,"4_879031^+","Małe Garbary",1,103216,0,2
T7,4,"4_879033^+","Małe Garbary",1,103216,0,2
T7,4,"4_879035^+","Małe Garbary",1,103216,0,2
T7,4,"4_879037^+","Małe Garbary",1,103216,0,2
T7,4,"4_879039^+","Małe Garbary",1,103216,0,2
T7,4,"4_879041^+","Małe Garbary",1,103216,0,2
T7,4,"4_879043^+","Małe Garbary",1,103216,0,2
T7,4,"4_879045^+","Małe Garbary",1,103216,0,2
T7,4,"4_879047^+","Małe Garbary",1,103216,0,2
T7,4,"4_879049^+","Małe Garbary",1,103216,0,2
T7,4,"4_879051^+","Małe Garbary",1,103216,0,2
T7,4,"4_879053^+","Małe Garbary",1,103216,0,2
T7,4,"4_879055^+","Małe Garbary",1,103216,0,2
T7,4,"4_879057^+","Małe Garbary",1,103216,0,2
T7,4,"4_879059^+","Małe Garbary",1,103216,0,2
T7,4,"4_879061^+","Małe Garbary",1,103216,0,2
T7,4,"4_879067^+","Małe Garbary",1,103216,0,3
T7,4,"4_879069^+","Małe Garbary",1,103216,0,3
T7,4,"4_879071^+","Małe Garbary",1,103216,0,3
T7,4,"4_879073^+","Małe Garbary",1,103216,0,3
T7,4,"4_879075^+","Małe Garbary",1,103216,0,3
T7,4,"4_879077^+","Małe Garbary",1,103216,0,3
T7,4,"4_879079^+","Małe Garbary",1,103216,0,3
T7,4,"4_879081^+","Małe Garbary",1,103216,0,3
T7,4,"4_879083^+","Małe Garbary",1,103216,0,3
T7,4,"4_879085^+","Małe Garbary",1,103216,0,3
T7,4,"4_879087^+","Małe Garbary",1,103216,0,3
T7,4,"4_879089^+","Małe Garbary",1,103216,0,3
T7,4,"4_879091^+","Małe Garbary",1,103216,0,3
T7,4,"4_879093^+","Małe Garbary",1,103216,0,3
T7,4,"4_879095^+","Małe Garbary",1,103216,0,3
T7,4,"4_879097^+","Małe Garbary",1,103216,0,3
T7,4,"4_879099^+","Małe Garbary",1,103216,0,3
T7,4,"4_879101^+","Małe Garbary",1,103216,0,3
T7,4,"4_879103^+","Małe Garbary",1,103216,0,3
T7,4,"4_879105^+","Małe Garbary",1,103216,0,3
T7,4,"4_879107^+","Małe Garbary",1,103216,0,3
T7,4,"4_879109^+","Małe Garbary",1,103216,0,3
T7,4,"4_879111^+","Małe Garbary",1,103216,0,3
T7,4,"4_879113^+","Małe Garbary",1,103216,0,3
T7,4,"4_879115^+","Małe Garbary",1,103216,0,3
T7,4,"4_879117^+","Małe Garbary",1,103216,0,3
T7,4,"4_879119^+","Małe Garbary",1,103216,0,3
T7,4,"4_879121^+","Małe Garbary",1,103216,0,3
T7,4,"4_879123^+","Małe Garbary",1,103216,0,3
T7,4,"4_879125^+","Małe Garbary",1,103216,0,3
T7,4,"4_879127^+","Małe Garbary",1,103216,0,3
T7,4,"4_879129^+","Małe Garbary",1,103216,0,3
T7,4,"4_879131^+","Małe Garbary",1,103216,0,3
T7,4,"4_879133^+","Małe Garbary",1,103216,0,3
T7,4,"4_879135^+","Małe Garbary",1,103216,0,3
T7,4,"4_878924^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878926^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878928^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878930^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878932^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878934^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878936^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878938^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878940^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878942^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878944^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878946^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878948^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878950^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878952^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878954^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878956^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878958^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878960^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878962^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878964^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878966^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878968^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878970^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878972^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878974^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878976^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878978^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878980^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878982^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878984^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878986^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878988^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878990^+","Rondo Śródka",0,103217,0,1
T7,4,"4_878998^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879000^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879002^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879004^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879006^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879008^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879010^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879012^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879014^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879016^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879018^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879020^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879022^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879024^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879026^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879028^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879030^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879032^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879034^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879036^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879038^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879040^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879042^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879044^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879046^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879048^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879050^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879052^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879054^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879056^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879058^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879060^+","Rondo Śródka",0,103217,0,2
T7,4,"4_879068^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879070^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879072^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879074^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879076^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879078^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879080^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879082^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879084^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879086^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879088^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879090^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879092^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879094^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879096^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879098^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879100^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879102^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879104^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879106^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879108^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879110^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879112^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879114^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879116^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879118^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879120^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879122^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879124^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879126^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879128^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879130^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879132^+","Rondo Śródka",0,103217,0,3
T7,4,"4_879134^+","Rondo Śródka",0,103217,0,3
T7,4,"4_878992^W","Rondo Śródka",0,103362,0,1
T7,4,"4_879062^W","Rondo Śródka",0,103362,0,2
T7,4,"4_879136^W","Rondo Śródka",0,103362,0,3
T7,5,"5_885511^+","Małe Garbary",1,103216,0,1
T7,5,"5_885513^+","Małe Garbary",1,103216,0,1
T7,5,"5_885515^+","Małe Garbary",1,103216,0,1
T7,5,"5_885517^+","Małe Garbary",1,103216,0,1
T7,5,"5_885519^+","Małe Garbary",1,103216,0,1
T7,5,"5_885521^+","Małe Garbary",1,103216,0,1
T7,5,"5_885523^+","Małe Garbary",1,103216,0,1
T7,5,"5_885525^+","Małe Garbary",1,103216,0,1
T7,5,"5_885527^+","Małe Garbary",1,103216,0,1
T7,5,"5_885529^+","Małe Garbary",1,103216,0,1
T7,5,"5_885531^+","Małe Garbary",1,103216,0,1
T7,5,"5_885533^+","Małe Garbary",1,103216,0,1
T7,5,"5_885535^+","Małe Garbary",1,103216,0,1
T7,5,"5_885537^+","Małe Garbary",1,103216,0,1
T7,5,"5_885539^+","Małe Garbary",1,103216,0,1
T7,5,"5_885541^+","Małe Garbary",1,103216,0,1
T7,5,"5_885543^+","Małe Garbary",1,103216,0,1
T7,5,"5_885545^+","Małe Garbary",1,103216,0,1
T7,5,"5_885547^+","Małe Garbary",1,103216,0,1
T7,5,"5_885549^+","Małe Garbary",1,103216,0,1
T7,5,"5_885551^+","Małe Garbary",1,103216,0,1
T7,5,"5_885553^+","Małe Garbary",1,103216,0,1
T7,5,"5_885555^+","Małe Garbary",1,103216,0,1
T7,5,"5_885557^+","Małe Garbary",1,103216,0,1
T7,5,"5_885559^+","Małe Garbary",1,103216,0,1
T7,5,"5_885561^+","Małe Garbary",1,103216,0,1
T7,5,"5_885563^+","Małe Garbary",1,103216,0,1
T7,5,"5_885565^+","Małe Garbary",1,103216,0,1
T7,5,"5_885567^+","Małe Garbary",1,103216,0,1
T7,5,"5_885569^+","Małe Garbary",1,103216,0,1
T7,5,"5_885571^+","Małe Garbary",1,103216,0,1
T7,5,"5_885573^+","Małe Garbary",1,103216,0,1
T7,5,"5_885575^+","Małe Garbary",1,103216,0,1
T7,5,"5_885577^+","Małe Garbary",1,103216,0,1
T7,5,"5_885579^+","Małe Garbary",1,103216,0,1
T7,5,"5_885581^+","Małe Garbary",1,103216,0,1
T7,5,"5_885583^+","Małe Garbary",1,103216,0,1
T7,5,"5_885585^+","Małe Garbary",1,103216,0,1
T7,5,"5_885587^+","Małe Garbary",1,103216,0,1
T7,5,"5_885589^+","Małe Garbary",1,103216,0,1
T7,5,"5_885591^+","Małe Garbary",1,103216,0,1
T7,5,"5_885593^+","Małe Garbary",1,103216,0,1
T7,5,"5_885599^+","Małe Garbary",1,103216,0,2
T7,5,"5_885601^+","Małe Garbary",1,103216,0,2
T7,5,"5_885603^+","Małe Garbary",1,103216,0,2
T7,5,"5_885605^+","Małe Garbary",1,103216,0,2
T7,5,"5_885607^+","Małe Garbary",1,103216,0,2
T7,5,"5_885609^+","Małe Garbary",1,103216,0,2
T7,5,"5_885611^+","Małe Garbary",1,103216,0,2
T7,5,"5_885613^+","Małe Garbary",1,103216,0,2
T7,5,"5_885615^+","Małe Garbary",1,103216,0,2
T7,5,"5_885617^+","Małe Garbary",1,103216,0,2
T7,5,"5_885619^+","Małe Garbary",1,103216,0,2
T7,5,"5_885621^+","Małe Garbary",1,103216,0,2
T7,5,"5_885623^+","Małe Garbary",1,103216,0,2
T7,5,"5_885625^+","Małe Garbary",1,103216,0,2
T7,5,"5_885627^+","Małe Garbary",1,103216,0,2
T7,5,"5_885629^+","Małe Garbary",1,103216,0,2
T7,5,"5_885631^+","Małe Garbary",1,103216,0,2
T7,5,"5_885633^+","Małe Garbary",1,103216,0,2
T7,5,"5_885635^+","Małe Garbary",1,103216,0,2
T7,5,"5_885637^+","Małe Garbary",1,103216,0,2
T7,5,"5_885639^+","Małe Garbary",1,103216,0,2
T7,5,"5_885641^+","Małe Garbary",1,103216,0,2
T7,5,"5_885643^+","Małe Garbary",1,103216,0,2
T7,5,"5_885645^+","Małe Garbary",1,103216,0,2
T7,5,"5_885647^+","Małe Garbary",1,103216,0,2
T7,5,"5_885649^+","Małe Garbary",1,103216,0,2
T7,5,"5_885651^+","Małe Garbary",1,103216,0,2
T7,5,"5_885653^+","Małe Garbary",1,103216,0,2
T7,5,"5_885655^+","Małe Garbary",1,103216,0,2
T7,5,"5_885657^+","Małe Garbary",1,103216,0,2
T7,5,"5_885659^+","Małe Garbary",1,103216,0,2
T7,5,"5_885661^+","Małe Garbary",1,103216,0,2
T7,5,"5_885663^+","Małe Garbary",1,103216,0,2
T7,5,"5_885665^+","Małe Garbary",1,103216,0,2
T7,5,"5_885667^+","Małe Garbary",1,103216,0,2
T7,5,"5_885669^+","Małe Garbary",1,103216,0,2
T7,5,"5_885671^+","Małe Garbary",1,103216,0,2
T7,5,"5_885673^+","Małe Garbary",1,103216,0,2
T7,5,"5_885675^+","Małe Garbary",1,103216,0,2
T7,5,"5_885681^+","Małe Garbary",1,103216,0,3
T7,5,"5_885683^+","Małe Garbary",1,103216,0,3
T7,5,"5_885685^+","Małe Garbary",1,103216,0,3
T7,5,"5_885687^+","Małe Garbary",1,103216,0,3
T7,5,"5_885689^+","Małe Garbary",1,103216,0,3
T7,5,"5_885691^+","Małe Garbary",1,103216,0,3
T7,5,"5_885693^+","Małe Garbary",1,103216,0,3
T7,5,"5_885695^+","Małe Garbary",1,103216,0,3
T7,5,"5_885697^+","Małe Garbary",1,103216,0,3
T7,5,"5_885699^+","Małe Garbary",1,103216,0,3
T7,5,"5_885701^+","Małe Garbary",1,103216,0,3
T7,5,"5_885703^+","Małe Garbary",1,103216,0,3
T7,5,"5_885705^+","Małe Garbary",1,103216,0,3
T7,5,"5_885707^+","Małe Garbary",1,103216,0,3
T7,5,"5_885709^+","Małe Garbary",1,103216,0,3
T7,5,"5_885711^+","Małe Garbary",1,103216,0,3
T7,5,"5_885713^+","Małe Garbary",1,103216,0,3
T7,5,"5_885715^+","Małe Garbary",1,103216,0,3
T7,5,"5_885717^+","Małe Garbary",1,103216,0,3
T7,5,"5_885719^+","Małe Garbary",1,103216,0,3
T7,5,"5_885721^+","Małe Garbary",1,103216,0,3
T7,5,"5_885723^+","Małe Garbary",1,103216,0,3
T7,5,"5_885725^+","Małe Garbary",1,103216,0,3
T7,5,"5_885727^+","Małe Garbary",1,103216,0,3
T7,5,"5_885729^+","Małe Garbary",1,103216,0,3
T7,5,"5_885731^+","Małe Garbary",1,103216,0,3
T7,5,"5_885733^+","Małe Garbary",1,103216,0,3
T7,5,"5_885735^+","Małe Garbary",1,103216,0,3
T7,5,"5_885737^+","Małe Garbary",1,103216,0,3
T7,5,"5_885739^+","Małe Garbary",1,103216,0,3
T7,5,"5_885741^+","Małe Garbary",1,103216,0,3
T7,5,"5_885743^+","Małe Garbary",1,103216,0,3
T7,5,"5_885745^+","Małe Garbary",1,103216,0,3
T7,5,"5_885747^+","Małe Garbary",1,103216,0,3
T7,5,"5_885749^+","Małe Garbary",1,103216,0,3
T7,5,"5_885751^+","Małe Garbary",1,103216,0,3
T7,5,"5_885753^+","Małe Garbary",1,103216,0,3
T7,5,"5_885755^+","Małe Garbary",1,103216,0,3
T7,5,"5_885757^+","Małe Garbary",1,103216,0,3
T7,5,"5_885759^+","Małe Garbary",1,103216,0,3
T7,5,"5_885512^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885514^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885516^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885518^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885520^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885522^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885524^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885526^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885528^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885530^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885532^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885534^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885536^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885538^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885540^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885542^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885544^+","Rondo Śródka",0,103217,0,1
T7,5,"5_885546^+","Rondo Śródka",0,103217,0,1
